domain,priority,reason,flame_tp_ids,soa_email,ssl_org,ssl_serial,visual_hash
860gmail.com,1,Combo-squat: gmail,,,,,
871gmail.com,1,Combo-squat: gmail,,,,,
852gmail.com,1,Combo-squat: gmail,,support@regery.com,,,
874gmail.com,1,Combo-squat: gmail,,,,,
873gmail.com,1,Combo-squat: gmail,,,,,
880gmail.com,1,Combo-squat: gmail,,,,,
46gmail.com,1,Combo-squat: gmail,,hostmaster@46gmail.com,,,
876gmail.com,1,Combo-squat: gmail,,hostmaster@876gmail.com,,,
47gmail.com,1,Combo-squat: gmail,,hostmaster@47gmail.com,,,
885gmail.com,1,Combo-squat: gmail,,,,,
48gmail.com,1,Combo-squat: gmail,,hostmaster@48gmail.com,,,
emailtemporario.com.br,0,FLAME:TP-0012,TP-0012,,,,
8888gmail.com,1,Combo-squat: gmail,,,,,
887gmail.com,1,Combo-squat: gmail,,,,,
49gmail.com,1,Combo-squat: gmail,,hostmaster@49gmail.com,,,
891gmail.com,1,Combo-squat: gmail,,,,,
4gmail.com,1,Combo-squat: gmail,,hostmaster@4gmail.com,,,
893gmail.com,1,Combo-squat: gmail,,,,,
888gmail.com,1,Combo-squat: gmail,,hostmaster@888gmail.com,,,
899gmail.com,1,Combo-squat: gmail,,,,,
901gmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
894gmail.com,1,Combo-squat: gmail,,,,,
890gmail.com,1,Combo-squat: gmail,,hostmaster@890gmail.com,,,
892gmail.com,1,Combo-squat: gmail,,,,,
905gmail.com,1,Combo-squat: gmail,,,,,
902gmail.com,1,Combo-squat: gmail,,,,,
903gmail.com,1,Combo-squat: gmail,,,,,
908gmail.com,1,Combo-squat: gmail,,,,,
913gmail.com,1,Combo-squat: gmail,,,,,
50gmail.com,1,Combo-squat: gmail,,hostmaster@50gmail.com,,,
920gmail.com,1,Combo-squat: gmail,,,,,
gma2il.com,0,FP-0007: Typosquat Evasion Infrastructure (conf: 60),TP-0012,,,,
906gmail.com,1,Combo-squat: gmail,,hostmaster@906gmail.com,,,
909gmail.com,1,Combo-squat: gmail,,hostmaster@909gmail.com,,,
916gmail.com,1,Combo-squat: gmail,,hostmaster@916gmail.com,,,
922gmail.com,1,Combo-squat: gmail,,,,,
911gmail.com,1,Combo-squat: gmail,,hostmaster@911gmail.com,,,
925gmail.com,1,Combo-squat: gmail,,,,,
881gmail.com,1,Combo-squat: gmail,,webhostbd@net.gmail.com,,,
53gmail.com,1,Combo-squat: gmail,,hostmaster@53gmail.com,,,
939gmail.com,1,Combo-squat: gmail,,,,,
91gmail.com,1,Combo-squat: gmail,,dns@namebright.com,,,
935gmail.com,1,Combo-squat: gmail,,,,,
937gmail.com,1,Combo-squat: gmail,,,,,
936gmail.com,1,Combo-squat: gmail,,,,,
928gmail.com,1,Combo-squat: gmail,,hostmaster@928gmail.com,,,
943gmail.com,1,Combo-squat: gmail,,,,,
bolatiga.com,0,FLAME:TP-0036,TP-0036,not-monitored-email@interserver.net,,,
942gmail.com,1,Combo-squat: gmail,,,,,
944gmail.com,1,Combo-squat: gmail,,,,,
54gmail.com,1,Combo-squat: gmail,,hostmaster@54gmail.com,,,
945gmail.com,1,Combo-squat: gmail,,,,,
957gmail.com,1,Combo-squat: gmail,,,,,
930gmail.com,1,Combo-squat: gmail,,hostmaster@930gmail.com,,,
959gmail.com,1,Combo-squat: gmail,,,,,
958gmail.com,1,Combo-squat: gmail,,,,,
951gmail.com,1,Combo-squat: gmail,,,,,
971gmail.com,1,Combo-squat: gmail,,,,,
950gmail.com,1,Combo-squat: gmail,,hostmaster@950gmail.com,,,
55gmail.com,1,Combo-squat: gmail,,hostmaster@dnsowl.com,,,
975gmail.com,1,Combo-squat: gmail,,,,,
970gmail.com,1,Combo-squat: gmail,,,,,
985gmail.com,1,Combo-squat: gmail,,,,,
980gmail.com,1,Combo-squat: gmail,,,,,
973gmail.com,1,Combo-squat: gmail,,hostmaster@973gmail.com,,,
977gmail.com,1,Combo-squat: gmail,,,,,
56gmail.com,1,Combo-squat: gmail,,hostmaster@56gmail.com,,,
97gmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
988gmail.com,1,Combo-squat: gmail,,,,,
974gmail.com,1,Combo-squat: gmail,,hostmaster@974gmail.com,,,
991gmail.com,1,Combo-squat: gmail,,,,,
986gmail.com,1,Combo-squat: gmail,,hostmaster@986gmail.com,,,
a.k.3.gmail.ksd9.jm79.6.gmail.meleni.xyz,1,Combo-squat: gmail,,,,,
996gmail.com,1,Combo-squat: gmail,,,,,
989gmail.com,1,Combo-squat: gmail,,hostmaster@989gmail.com,,,
987gmail.com,1,Combo-squat: gmail,,hostmaster@987gmail.com,,,
994gmail.com,1,Combo-squat: gmail,,,,,
aatgmail.com,1,Combo-squat: gmail,,,,,
58gmail.com,1,Combo-squat: gmail,,hostmaster@58gmail.com,,,
57gmail.com,1,Combo-squat: gmail,,hostmaster@57gmail.com,,,
abcofthetriplecities.com,1,Combo-squat: citi,,dns@cloudflare.com,,,
a.z.1.gmail.i.0.83.y.9.aiot.ptcu.dev,1,Combo-squat: gmail,,,,,
abc.zoomingabout.com,1,Combo-squat: zoom,,,,,
abbeygate-portugal.com,1,Combo-squat: gate,,dns@cloudflare.com,,,
accountstripe.com,1,Combo-squat: stripe,,,,,
accsstripe.com,1,Combo-squat: stripe,,,,,
59gmail.com,1,Combo-squat: gmail,,hostmaster@59gmail.com,,,
5gmail.com,1,Combo-squat: gmail,,hostmaster@5gmail.com,,,
60gmail.com,1,Combo-squat: gmail,,hostmaster@60gmail.com,,,
activecrypto.online,1,Combo-squat: crypto,,,,,
adblockerhyper.us,1,Combo-squat: block,,,,,
acroyogateachertraining.online,1,Combo-squat: gate,,,,,
account.meta.com,1,Combo-squat: meta,,,,,
adifferentlooktaxservices.com,1,Combo-squat: okta,,,,,
aeasystabilitybetsnupp20.xyz,1,Combo-squat: stability,,,,,
adobeccepdm.com,1,Combo-squat: adobe,,support@cloudns.net,,,
adminzoom.com,1,Combo-squat: zoom,,dns@jomax.net,,,
61gmail.com,1,Combo-squat: gmail,,hostmaster@61gmail.com,,,
adobee.space,1,Combo-squat: adobe,,dns@jomax.net,,,
ac-shopify.top,1,Combo-squat: shopify,,admin@giantpanda.com,,,
traveleres.com,0,FP-0007: Typosquat Evasion Infrastructure (conf: 60),TP-0012,,,,
adultfacebookinfo.info,1,Combo-squat: facebook,,,,,
aetnainsurancecoversrehab.com,1,Combo-squat: aetna,,,,,
agagmail.com,1,Combo-squat: gmail,,,,,
afriend.gmail.com.gmail.com.m.oazis.site,1,Combo-squat: gmail,,,,,
xn--gmal-nza.com,0,FP-0007: Typosquat Evasion Infrastructure (conf: 60),TP-0012,,,,
63gmail.co.com,1,Combo-squat: gmail,,,,,
adobe-masters.ru,1,Combo-squat: adobe,,,,,
africanprogressiveeconomist.com,1,Combo-squat: progressive,,,,,
agmail.store,1,Combo-squat: gmail,,,,,
achergmail.ru,1,Combo-squat: gmail,,,,,
adsbygoogle.js,1,Combo-squat: google,,,,,
airbnbexperts.net,1,Combo-squat: airbnb,,,,,
aicryptoctrading.com,1,Combo-squat: crypto,,,,,
63gmail.com,1,Combo-squat: gmail,,hostmaster@63gmail.com,,,
agmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
adobesignaturemoments.com,1,Combo-squat: adobe,,dns@cloudflare.com,,,
akunzoom.com,1,Combo-squat: zoom,,,,,
alxcitizen.com,1,Combo-squat: citi,,,,,
algmail.com,1,Combo-squat: gmail,,hostmaster@algmail.com,,,
ajgmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
64gmail.com,1,Combo-squat: gmail,,hostmaster@64gmail.com,,,
aiwritingmeta.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
acerosmetal.nl,1,Combo-squat: meta,,dns@openprovider.eu,,,
amazingbenefitsofapplecidervinegar.com,1,Combo-squat: apple,,,,,
amazon-aws-us.com,1,Combo-squat: amazon,,,,,
amazon-blackfriday.host,1,Combo-squat: amazon,,,,,
amazon-center.shop,1,Combo-squat: amazon,,hostmaster@registrar-servers.com,,,
65gmail.com,1,Combo-squat: gmail,,hostmaster@65gmail.com,,,
amazondevicesupports.xyz,1,Combo-squat: amazon,,,,,
amazonbitcoin.net,1,Combo-squat: amazon,,dns@cloudflare.com,,,
amazon.coms.hk,1,Combo-squat: amazon,,,,,
amazonenseapps.online,1,Combo-squat: amazon,,,,,
amazong.online,1,Combo-squat: amazon,,,,,
amazon-travel.info,1,Combo-squat: amazon,,,,,
amazoniacl.com,1,Combo-squat: amazon,,dns@cloudflare.com,,,
amazonjobs.aleeas.com,1,Combo-squat: amazon,,,,,
amazonshop.fun,1,Combo-squat: amazon,,,,,
amazonshopbuy.com,1,Combo-squat: amazon,,,,,
amazon-aws.org,1,Combo-squat: amazon,,hostmaster@amazon-aws.org,,,
amazonshopsite.com,1,Combo-squat: amazon,,,,,
amazon-black-friday99.ru,1,Combo-squat: amazon,,,,,
67gmail.com,1,Combo-squat: gmail,,hostmaster@67gmail.com,,,
amazonshopsource.com,1,Combo-squat: amazon,,,,,
amazonshopcash.com,1,Combo-squat: amazon,,,,,
americancryptonetwork.com,1,Combo-squat: crypto,,,,,
amazonwilderness.com,1,Combo-squat: amazon,,,,,
amazonshopzen.com,1,Combo-squat: amazon,,,,,
68gmail.com,1,Combo-squat: gmail,,hostmaster@68gmail.com,,,
amentionq.com,1,Combo-squat: ionq,,,,,
amazonsellers.legal,1,Combo-squat: amazon,,,,,
69gmail.com,1,Combo-squat: gmail,,hostmaster@69gmail.com,,,
acgmetals.com,1,Combo-squat: meta,,dns@cloudflare.com,,,c44a13b63ee54f38
alunord.pl,1,Combo-squat: luno,,,,,
api.google.gmail.com.apotekberjalan.com.solaravenue.org,1,Combo-squat: gmail,,,,,
apple.aleeas.com,1,Combo-squat: apple,,,,,
apothegmail.com,1,Combo-squat: gmail,,,,,
apple-web.tk,1,Combo-squat: apple,,,,,
apple-account.app,1,Combo-squat: apple,,,,,
70gmail.com,1,Combo-squat: gmail,,hostmaster@70gmail.com,,,
animalbuildingblocks.com,1,Combo-squat: block,,dns@cloudflare.com,,,c6b055f512758bb2
applechipchipkll.my,1,Combo-squat: apple,,dns@cloudflare.com,,,
anthemazrealestate.com,1,Combo-squat: anthem,,dns@namebright.com,,,
angmail.com,1,Combo-squat: gmail,,dns@namebright.com,,,
appleaccount.app,1,Combo-squat: apple,,dns@cloudflare.com,,,
applechipchipkll.nl,1,Combo-squat: apple,,dns@cloudflare.com,,,
appledev.online,1,Combo-squat: apple,,,,,
appleeeeeee.club,1,Combo-squat: apple,,,,,
amazonianseller.com,1,Combo-squat: amazon,,dns@cloudflare.com,,,
appledocks.com,1,Combo-squat: apple,,,,,
appledress.net,1,Combo-squat: apple,,,,,
6gmail.co.com,1,Combo-squat: gmail,,,,,
apple.edu.pl,1,Combo-squat: apple,,server@hawkhost.com,,,
71gmail.com,1,Combo-squat: gmail,,hostmaster@dnsowl.com,,,
applehotelalor.com,1,Combo-squat: apple,,,,,
apple.dnsabr.com,1,Combo-squat: apple,,,,,
applehotelkl.com,1,Combo-squat: apple,,,,,
appleblog.com,1,Combo-squat: apple,,protection@domainoverwatch.com,,,
applejftwn.club,1,Combo-squat: apple,,,,,
appleeeeeee.fyi,1,Combo-squat: apple,,,,,
appleid.apple.com,1,Combo-squat: apple,,,,,
akunchatgpt.my.id,1,Combo-squat: chatgpt,,idwebhost@jogjacamp.co.id,,,
72gmail.com,1,Combo-squat: gmail,,hostmaster@72gmail.com,,,
applejftwn.host,1,Combo-squat: apple,,,,,
applejftwn.website,1,Combo-squat: apple,,,,,
applemeomeo.store,1,Combo-squat: apple,,,,,
appleiiplus.com,1,Combo-squat: apple,,awsdns-hostmaster@amazon.com,,,
appleparcel.com,1,Combo-squat: apple,,,,,
applerewards.live,1,Combo-squat: apple,,,,,
applefordparts.com,1,Combo-squat: apple,,protection@domainoverwatch.com,,,
applerobot.info,1,Combo-squat: apple,,,,,
appleservices.online,1,Combo-squat: apple,,,,,
appleshps.website,1,Combo-squat: apple,,,,,
applepppp.random-mail.com,1,Combo-squat: apple,,,,,
apples4sale.com,1,Combo-squat: apple,,dns@jomax.net,,,
applesyard.cloud,1,Combo-squat: apple,,,,,
73gmail.com,1,Combo-squat: gmail,,hostmaster@73gmail.com,,,
applept.com,1,Combo-squat: apple,,dns@jomax.net,,,
applet.live,1,Combo-squat: apple,,,,,
applegift.xyz,1,Combo-squat: apple,,dns@cloudflare.com,,,
appletonafterschool.com,1,Combo-squat: apple,,,,,
75gmail.com,1,Combo-squat: gmail,,hostmaster@75gmail.com,,,
applestemcell.org,1,Combo-squat: apple,,,,,
74gmail.com,1,Combo-squat: gmail,,hostmaster@74gmail.com,,,
applewatchoutlet.com,1,Combo-squat: apple,,,,,
applesmokedmeats.com,1,Combo-squat: apple,,dns@jomax.net,,,
arengmail.igg.biz,1,Combo-squat: gmail,,,,,
appleton-lettings.com,1,Combo-squat: apple,,,,,
arabicliquidman.site,1,Combo-squat: liquid,,,,,
apple-rs.ru,1,Combo-squat: apple,,dns@cloudflare.com,,,
asawl.m.k.a.w.liquidlogisticsmanagement.com,1,Combo-squat: liquid,,,,,
arnottcapitalbank.com,1,Combo-squat: lbank,,,,,
applevipp.com,1,Combo-squat: apple,,hostmaster@parklogic.com,,,
76gmail.com,1,Combo-squat: gmail,,hostmaster@76gmail.com,,,
astabilitybetsnapp.xyz,1,Combo-squat: stability,,,,,
astropaynoktasi.com,1,Combo-squat: okta,,,,,
astripeofthezebra.com,1,Combo-squat: stripe,,dns@cloudflare.com,,,
audoscale.net,1,Combo-squat: scale,,,,,
applegranite.com,1,Combo-squat: apple,,dns@cloudflare.com,,,
artificialintelligence.productions,1,Combo-squat: intel,,dns@cloudflare.com,,,
aspotgmail.org,1,Combo-squat: gmail,,postmaster@messagingengine.com,,,
assetcrypto.com,1,Combo-squat: crypto,,protection@domainoverwatch.com,,,
autosuggmail.com,1,Combo-squat: gmail,,,,,
axiemeta.fun,1,Combo-squat: meta,,,,,
azureabyssazure.site,1,Combo-squat: azure,,dns@cloudflare.com,,,
applemusic.web.id,1,Combo-squat: apple,,admin@rdash.id,,,
azureabyssazure.space,1,Combo-squat: azure,,dns@cloudflare.com,,,
azureabyssazure.store,1,Combo-squat: azure,,dns@cloudflare.com,,,
786gmail.com,1,Combo-squat: gmail,,hostmaster@786gmail.com,,,
applebeta.cn,1,Combo-squat: apple,,freednsadmin@dnspod.com,,,b1966e6949dab294
b1gmail.epicgamer.org,1,Combo-squat: gmail,,,,,
azurebfh.me,1,Combo-squat: azure,,,,,
78gmail.com,1,Combo-squat: gmail,,hostmaster@78gmail.com,,,
applecraft.online,1,Combo-squat: apple,,hostmaster@ns1.reg.ru,,,
azures.live,1,Combo-squat: azure,,,,,
azurelend.com,1,Combo-squat: azure,,dns@jomax.net,,,
bagmail.store,1,Combo-squat: gmail,,,,,
balor.apple.com,1,Combo-squat: apple,,,,,
babygatesshop.life,1,Combo-squat: gate,,,,,
atariblockchainpartners.com,1,Combo-squat: block,,dns@cloudflare.com,,,
azuretechtalk.net,1,Combo-squat: azure,,dns@jomax.net,,,
baremetalnetworks.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
balneologmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
bastsellstripe.com,1,Combo-squat: stripe,,,,,
79gmail.com,1,Combo-squat: gmail,,hostmaster@79gmail.com,,,
barbecueliquidators.com,1,Combo-squat: liquid,,,,,
963gmail.com,1,Combo-squat: gmail,,master@share-dns.com,,,
bachetesla.ir,1,Combo-squat: tesla,,dns@cloudflare.com,,,
bbcgmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
benefit.travelersinsurance.click,1,Combo-squat: travelers,,,,,
becgmail.site,1,Combo-squat: gmail,,,,,
begmail.store,1,Combo-squat: gmail,,,,,
bestcryptonews.one,1,Combo-squat: crypto,,,,,
bbruastripe.com,1,Combo-squat: stripe,,,,,
7gmail.com,1,Combo-squat: gmail,,hostmaster@7gmail.com,,,
bestdealsamazon.shop,1,Combo-squat: amazon,,,,,
belugateam.info,1,Combo-squat: gate,,,,,
bigmail.club,1,Combo-squat: gmail,,,,,
applevuive.com,1,Combo-squat: apple,,hostmaster@parklogic.com,,,
benchmarkmineralintelligence.com,1,Combo-squat: intel,,,,,
bigmail.store,1,Combo-squat: gmail,,dns@cloudflare.com,,,
bigatel.info,1,Combo-squat: gate,,,,,
bilgetrade.com,1,Combo-squat: etrade,,,,,
billgatescoin.site,1,Combo-squat: gate,,,,,
billgatescoins.site,1,Combo-squat: gate,,,,,
binancebbt.net,1,Combo-squat: binance,,,,,
binance-crypto-currencyexchanges.trade,1,Combo-squat: binance,,,,,
binance-crypto-currency-exchanges.trade,1,Combo-squat: binance,,,,,
azure.cloudns.asia,1,Combo-squat: azure,,support@cloudns.net,,,e6d2182de5420ebf
betusbank.com,1,Combo-squat: usbank,,dns@namebright.com,,,
binancecryptocurrencyexchanges.trade,1,Combo-squat: binance,,,,,
bigmail.org,1,Combo-squat: gmail,,hostmaster@trellian.com,,,
aryagate.net,1,Combo-squat: gate,,postmaster\@aryagate@net,,,
badungmail.cf,1,Combo-squat: gmail,,,,,
binanceglobalpoolspro.cloud,1,Combo-squat: binance,,freednsadmin@dnspod.com,,,
80gmail.com,1,Combo-squat: gmail,,hostmaster@80gmail.com,,,
bigmail.info,1,Combo-squat: gmail,,dns@cloudflare.com,,,
biometicsliquidvitamins.com,1,Combo-squat: liquid,,,,,
bingx.gotdns.ch,1,Combo-squat: bingx,,,,,
bitcryptofund.com,1,Combo-squat: crypto,,,,,
binance-cryptocurrencyexchanges.trade,1,Combo-squat: binance,,,,,
bitonetrade-tutorial.com,1,Combo-squat: etrade,,,,,
bigmailbox.top,1,Combo-squat: gmail,,,,,
binancepools.cloud,1,Combo-squat: binance,,freednsadmin@dnspod.com,,,
bitsofshit.com,1,Combo-squat: bitso,,,,,
bintz72.truckmetalworks.com,1,Combo-squat: meta,,,,,
block-caching.com,1,Combo-squat: block,,,,,
bizcitizens.com,1,Combo-squat: citi,,,,,
binance-cryptocurren-cyexchanges.trade,1,Combo-squat: binance,,,,,
81gmail.com,1,Combo-squat: gmail,,hostmaster@81gmail.com,,,
bleubers.com,1,Combo-squat: uber,,,,,
ahmetamanvermez.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
bitcoinandmetals.com,1,Combo-squat: meta,,dns@namebright.com,,,
block-node.com,1,Combo-squat: block,,,,,
block-node.org,1,Combo-squat: block,,,,,
bitso.design,1,Combo-squat: bitso,,dns@cloudflare.com,,,
block-node.net,1,Combo-squat: block,,,,,
blockbudg.xyz,1,Combo-squat: block,,,,,
blockchain-wallet.live,1,Combo-squat: block,,,,,
blockbusterkiosk.com,1,Combo-squat: block,,,,,
blockbusterhits.info,1,Combo-squat: block,,,,,
biohazardeliquid.com,1,Combo-squat: liquid,,dns@cloudflare.com,,,c696196d593266dc
blockchainworldeurope.com,1,Combo-squat: block,,,,,
block521.com,1,Combo-squat: block,,dns@namebright.com,,,
blockchainalternativeinvestment.com,1,Combo-squat: block,,,,,
block-coinhub.info,1,Combo-squat: block,,,,,
blockchainworldexhibition.com,1,Combo-squat: block,,,,,
blockblocks.bid,1,Combo-squat: block,,,,,
blockchn-fza4i.com,1,Combo-squat: block,,,,,
blockchainworldfundmanagement.com,1,Combo-squat: block,,,,,
blockchainworldfund.com,1,Combo-squat: block,,,,,
blackgate.tk,1,Combo-squat: gate,,,,,
blockcryptoo.com,1,Combo-squat: crypto,,,,,
blockdigichain.com,1,Combo-squat: block,,,,,
blockblocks.party,1,Combo-squat: block,,,,,
blockersspy.com,1,Combo-squat: block,,,,,
amazonomat.com,1,Combo-squat: amazon,,dns@cloudflare.com,,,
blackcashledger.com,1,Combo-squat: ledger,,dns@cloudflare.com,,,
blockfilter.com,1,Combo-squat: block,,dns@jomax.net,,,
blockmonent.com,1,Combo-squat: block,,,,,
blocknames.bid,1,Combo-squat: block,,,,,
blocklattice.xyz,1,Combo-squat: block,,dns@jomax.net,,,
blockoviapay.com,1,Combo-squat: block,,,,,
blockopsteam.com,1,Combo-squat: block,,,,,
83gmail.com,1,Combo-squat: gmail,,hostmaster@83gmail.com,,,
blockoviacoinpay.com,1,Combo-squat: block,,,,,
blockgemini.org,1,Combo-squat: gemini,,dns@cloudflare.com,,,
bitbybit.bg,1,Combo-squat: bybit,,hostmaster@superhosting.bg,,,
blockchaindesktop.com,1,Combo-squat: block,,dns@cloudflare.com,,,
blockzer.com,1,Combo-squat: block,,,,,
blockthatmagefcjer.com,1,Combo-squat: block,,,,,
blockhousecalifornia.com,1,Combo-squat: block,,dnsadmin@fatcow.com,,,
blog.metal-med.pl,1,Combo-squat: meta,,,,,
bitcoinsandblockchainssc.com,1,Combo-squat: block,,dns@cloudflare.com,,,
84gmail.com,1,Combo-squat: gmail,,hostmaster@84gmail.com,,,
blockhouseco.com,1,Combo-squat: block,,dnsadmin@fatcow.com,,,
blongmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
blunomval.ga,1,Combo-squat: luno,,,,,
bogmail.store,1,Combo-squat: gmail,,,,,
books.google.hu.smtp.gdofui.xyz,1,Combo-squat: google,,,,,
books.google.hu.smtp.xhouse.xyz,1,Combo-squat: google,,,,,
blocktapes.com,1,Combo-squat: block,,dns@namebright.com,,,
bounces.amazon.com,1,Combo-squat: amazon,,,,,
blockvoice.org,1,Combo-squat: block,,dns@cloudflare.com,,,
bo-shopify.com,1,Combo-squat: shopify,,hostmaster@trellian.com,,,
brgmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
blockenstock.com,1,Combo-squat: block,,dns@cloudflare.com,,,0000000000000000
blocktrail.org,1,Combo-squat: block,,dns@cloudflare.com,,,
85gmail.com,1,Combo-squat: gmail,,hostmaster@85gmail.com,,,
brothersontheblockincva.com,1,Combo-squat: block,,,,,
btcpurchases.site,1,Combo-squat: chase,,,,,
autozoomer.ru,1,Combo-squat: zoom,,,,,
business-intelligence-vendor.com,1,Combo-squat: intel,,,,,
buy-steroids-paypal.net,1,Combo-squat: paypal,,,,,
booktangier.com,1,Combo-squat: okta,,support@spaceship.com,,,
buyfacebooklikeslive.com,1,Combo-squat: facebook,,,,,
buyliquidatedstock.com,1,Combo-squat: liquid,,,,,
buy-steroids-paypal.com,1,Combo-squat: paypal,,,,,
buycheapfacebooklikes.net,1,Combo-squat: facebook,,,,,
bybit-cryptocurrencyexchanges.trade,1,Combo-squat: bybit,,,,,
86gmail.com,1,Combo-squat: gmail,,hostmaster@86gmail.com,,,
blunomval.cf,1,Combo-squat: luno,,,,,
bxgmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
bybitcryptocurrencyexchanges.trade,1,Combo-squat: bybit,,,,,
brilliantledger.com,1,Combo-squat: ledger,,dns@namebright.com,,,
caldwellbanker.in,1,Combo-squat: lbank,,,,,
bybit.gotdns.ch,1,Combo-squat: bybit,,,,,
calendar-server.bounces.google.com,1,Combo-squat: google,,,,,
bogmail.top,1,Combo-squat: gmail,,dns@cloudflare.com,,,
bybit-crypto-currency-exchanges.trade,1,Combo-squat: bybit,,,,,
87gmail.com,1,Combo-squat: gmail,,hostmaster@87gmail.com,,,
bragatel.pt,1,Combo-squat: gate,,dns@cloudflare.com,,,
c.gmailri.com,1,Combo-squat: gmail,,,,,
btsblock.com,1,Combo-squat: block,,dns@cloudflare.com,,,
cesmetatilcesme.xyz,1,Combo-squat: meta,,,,,
cellulemblock.es,1,Combo-squat: block,,,,,
cc-shopify.com,1,Combo-squat: shopify,,hostmaster@trellian.com,,,
capitalbankcardct.com,1,Combo-squat: lbank,,dns@cloudflare.com,,,
bizintelligenceadvisors.com,1,Combo-squat: intel,,admins@siteground.com,,,d13d16434bc4dcd5
bybite.site,1,Combo-squat: bybit,,hostmaster@bybite.site,,,
chaseabag.org,1,Combo-squat: chase,,,,,
catdogmail.live,1,Combo-squat: gmail,,hostmaster@trellian.com,,,
blockchainanddefinews.com,1,Combo-squat: block,,shalabh\@web.gmail.com,,,
cbyintel.ch,1,Combo-squat: intel,,,,,
chasefreedomactivate.com,1,Combo-squat: chase,,admin@giantpanda.com,,,
chatgpt.bounceme.net,1,Combo-squat: chatgpt,,,,,
chaseitc.com,1,Combo-squat: chase,,dns@cloudflare.com,,,
chatgptku.cloud,1,Combo-squat: chatgpt,,dns@cloudflare.com,,,
chatgpt.nyhtfhyjj.casacam.net,1,Combo-squat: chatgpt,,,,,
cc.gatewaybayern.click,1,Combo-squat: gate,,,,,
blocksmith-te.ch,1,Combo-squat: block,,hostmaster@infomaniak.ch,,,
89gmail.com,1,Combo-squat: gmail,,hostmaster@89gmail.com,,,
chatgptku.pro,1,Combo-squat: chatgpt,,support@spaceship.com,,,
90gmail.com,1,Combo-squat: gmail,,hostmaster@90gmail.com,,,
cheapcryptomail.online,1,Combo-squat: crypto,,cpanel@tech.namecheap.com,,,
chatgpt.linux-do.academy,1,Combo-squat: chatgpt,,,,,
artificialintelligenceseo.com,1,Combo-squat: intel,,,,,
chatgptku.com,1,Combo-squat: chatgpt,,dns@hostinger.com,,,
cheapincometaxprep.com,1,Combo-squat: meta,,,,,
cheapfacebooklikes.net,1,Combo-squat: facebook,,,,,
blocked-drains-bushey.co.uk,1,Combo-squat: block,,root@server.umbrelladomains.co.uk,,,
chockandblock.com,1,Combo-squat: block,,,,,
cirocco.apple.com,1,Combo-squat: apple,,,,,
citi.articles.vip,1,Combo-squat: citi,,,,,
britishintelligence.co.uk,1,Combo-squat: intel,,abuse@freeola.net,,,
chatgptgo.web.id,1,Combo-squat: chatgpt,,dns@cloudflare.com,,,
